trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_lon,is_fraud
2024-07-03 06:49:47,7441********8347,fraud_merchant_40,kids_pets,2.3,User4860,Name4860,M,962 Main St,City_7,FL,91460,31.98998528083615,-92.10002123003026,287397,Job_40,1991-02-24,txn_1719969587_4860,1719969587,32.057767528680785,-92.09754012470107,0
2024-09-26 11:37:18,8939********3610,merchant_434,gas_transport,24.33,User4861,Name4861,F,249 Main St,City_59,CA,60638,35.09603563431615,-92.82536324268274,512927,Job_69,1981-06-30,txn_1727330838_4861,1727330838,35.11692985915145,-92.8447220469682,0
2024-12-05 11:39:57,4483********6460,merchant_494,grocery_pos,0.02,User4862,Name4862,F,97 Main St,City_4,IL,90998,32.79556257472381,-96.33915299142531,567663,Job_17,1990-01-09,txn_1733378997_4862,1733378997,32.764285763527425,-96.35762531741196,0
2024-02-24 06:54:11,1605********7841,merchant_8,home,31.1,User4863,Name4863,M,83 Main St,City_81,CA,98453,34.566290616817874,-93.69436021763933,487558,Job_35,1988-10-01,txn_1708737851_4863,1708737851,34.534734271237085,-93.6684807401492,0
2024-02-18 14:10:47,5327********3205,fraud_merchant_14,travel,99.71,User4864,Name4864,M,800 Main St,City_2,NY,51422,33.786107673904084,-97.6810449783431,169509,Job_87,1966-11-27,txn_1708245647_4864,1708245647,33.80718316817534,-97.68831886810726,0
2024-01-27 08:37:43,6640********8482,merchant_438,kids_pets,26.58,User4865,Name4865,M,769 Main St,City_72,FL,95521,34.683830744084176,-94.59170679098389,871261,Job_28,1994-11-10,txn_1706324863_4865,1706324863,34.69453504703637,-94.6003203188231,0
2024-08-27 14:45:56,8867********7195,merchant_463,shopping_pos,91.99,User4866,Name4866,F,340 Main St,City_45,CA,28190,37.18898670505089,-95.24385069009804,768015,Job_58,1976-02-22,txn_1724750156_4866,1724750156,37.18502227145292,-95.26391631407606,0
2024-06-12 10:06:41,6304********7294,merchant_373,travel,43.87,User4867,Name4867,F,489 Main St,City_35,FL,75662,35.918922599640815,-94.58073983216343,451901,Job_4,1992-07-04,txn_1718167001_4867,1718167001,35.92953194944987,-94.58974344061807,0
2024-05-14 19:47:39,7567********6077,merchant_121,travel,72.62,User4868,Name4868,F,352 Main St,City_7,TX,33036,35.04067279035254,-96.13809300775992,52146,Job_15,1970-01-20,txn_1715696259_4868,1715696259,35.02577483902448,-96.14470756694546,0
2024-12-16 14:12:22,7638********5342,merchant_217,gas_transport,13.19,User4869,Name4869,F,358 Main St,City_80,FL,76809,32.65129407536537,-93.24030815208621,304593,Job_32,1970-09-15,txn_1734338542_4869,1734338542,32.61966456680453,-93.26698658294058,0
2024-01-08 10:58:58,9334********5688,merchant_221,shopping_pos,49.45,User4870,Name4870,F,381 Main St,City_89,TX,50811,35.75639244376857,-94.80726392972755,305568,Job_59,1960-04-09,txn_1704691738_4870,1704691738,35.74280798153404,-94.84111988693793,0
2024-09-15 11:59:18,7318********4473,merchant_286,grocery_pos,46.7,User4871,Name4871,M,109 Main St,City_43,IL,95034,36.719225878759666,-92.51003777437123,453160,Job_62,1961-10-23,txn_1726381758_4871,1726381758,36.70602488894956,-92.5107696028739,0
2024-10-19 09:30:43,2711********7453,merchant_485,entertainment,5.85,User4872,Name4872,M,632 Main St,City_47,FL,95846,37.07126500818628,-92.68592513885574,681266,Job_26,1983-12-28,txn_1729310443_4872,1729310443,37.06517717626582,-92.72594933530421,0
2024-01-26 00:34:11,5577********3679,merchant_283,gas_transport,18.97,User4873,Name4873,M,253 Main St,City_86,TX,35028,35.172918180084885,-95.72044354261207,989830,Job_74,1983-07-12,txn_1706209451_4873,1706209451,35.202500737853995,-95.70562042613038,0
2024-06-07 06:24:21,5731********2254,merchant_105,grocery_net,164.85,User4874,Name4874,F,882 Main St,City_67,TX,10761,32.393076885541156,-92.3653355042163,96353,Job_60,1992-03-29,txn_1717721661_4874,1717721661,32.421474408237124,-92.34484714838277,0
2024-11-15 06:05:54,8233********8549,merchant_336,entertainment,34.24,User4875,Name4875,F,996 Main St,City_70,CA,91752,33.938006300882776,-94.13117369913171,59108,Job_25,1976-12-31,txn_1731630954_4875,1731630954,33.9455615524868,-94.13866009751679,0
2024-05-17 10:20:13,6436********3543,merchant_482,grocery_pos,175.04,User4876,Name4876,F,482 Main St,City_74,FL,45560,35.390855185174026,-96.36866960810667,239201,Job_13,1971-08-02,txn_1715921413_4876,1715921413,35.41571385349204,-96.38579742647552,0
2024-04-09 13:45:33,6009********8863,merchant_160,shopping_net,2.95,User4877,Name4877,F,428 Main St,City_28,IL,76275,36.24496666912312,-90.98402378705968,564114,Job_90,1983-03-07,txn_1712650533_4877,1712650533,36.239164361823136,-91.00067587529949,0
2024-12-03 10:38:29,2485********9625,merchant_350,entertainment,34.33,User4878,Name4878,F,58 Main St,City_68,CA,98328,35.15535545017932,-96.51959810376314,327046,Job_59,1977-03-08,txn_1733202509_4878,1733202509,35.1557109605238,-96.5331145704947,0
2024-07-19 00:45:22,4097********2331,merchant_249,travel,0.52,User4879,Name4879,F,858 Main St,City_89,TX,68592,34.48515884462145,-91.38228693655438,175460,Job_82,1974-04-08,txn_1721330122_4879,1721330122,34.513211303688,-91.38063779595643,0
2024-03-24 10:42:23,1453********6263,fraud_merchant_37,kids_pets,70.27,User4880,Name4880,M,327 Main St,City_3,FL,58563,36.170806575086004,-94.40713666619274,145681,Job_85,1962-11-27,txn_1711257143_4880,1711257143,36.14171169565581,-94.3762517693957,0
2024-06-01 14:43:18,5901********2017,merchant_451,food_dining,12.64,User4881,Name4881,M,377 Main St,City_44,CA,91418,35.491326482754495,-93.89919404334015,562343,Job_81,1995-11-16,txn_1717233198_4881,1717233198,35.50486372550118,-93.86370567268254,0
2024-03-31 00:22:39,7937********6259,merchant_402,travel,40.73,User4882,Name4882,F,426 Main St,City_82,TX,32356,33.31107650689655,-91.15935347556237,885777,Job_73,1999-01-25,txn_1711824759_4882,1711824759,33.29186699887217,-91.16375264032901,0
2024-11-17 03:57:47,4721********1569,merchant_42,travel,97.61,User4883,Name4883,F,712 Main St,City_14,NY,78185,33.517589930723666,-95.81721642776803,477930,Job_67,1970-11-05,txn_1731796067_4883,1731796067,33.51151605880154,-95.87863620669259,0
2024-10-20 11:47:56,6710********6030,merchant_197,food_dining,12.08,User4884,Name4884,M,735 Main St,City_42,CA,86415,41.53740596808419,-97.18950853419379,252403,Job_22,1993-01-15,txn_1729405076_4884,1729405076,41.562543414302134,-97.20466428216889,0
2024-11-12 14:42:40,3890********7058,merchant_156,shopping_pos,48.67,User4885,Name4885,M,80 Main St,City_41,CA,75528,33.55076522290062,-94.6382327508683,308012,Job_96,1968-02-15,txn_1731402760_4885,1731402760,33.55701571921709,-94.61616280084286,0
2024-05-12 19:52:54,3935********8622,merchant_342,entertainment,18.31,User4886,Name4886,F,129 Main St,City_37,TX,88240,36.57068335386715,-93.13629036383398,354115,Job_99,1969-04-25,txn_1715523774_4886,1715523774,36.56446764234395,-93.1506409471586,0
2024-04-02 06:38:21,4295********3192,merchant_371,travel,120.79,User4887,Name4887,F,263 Main St,City_13,NY,70905,33.07474074405337,-93.03683533480549,166332,Job_90,1962-06-15,txn_1712020101_4887,1712020101,33.10044260052832,-93.05879759724971,0
2024-03-03 09:02:30,3125********9596,fraud_merchant_34,grocery_net,37.36,User4888,Name4888,M,851 Main St,City_50,FL,40463,36.251048532523775,-95.54350891288449,8018,Job_6,1977-01-22,txn_1709436750_4888,1709436750,36.25912506090325,-95.56806816535442,0
2024-04-18 12:17:01,4405********4401,merchant_230,shopping_net,72.75,User4889,Name4889,F,994 Main St,City_84,NY,59199,33.640304130693096,-93.97436087268355,7159,Job_88,1978-08-15,txn_1713422821_4889,1713422821,33.644203936535085,-93.99154295228735,0
2024-12-26 18:58:46,7007********7522,merchant_201,misc_pos,21.47,User4890,Name4890,F,680 Main St,City_76,NY,81733,36.293348406383465,-91.69017153054287,428059,Job_10,1991-11-12,txn_1735219726_4890,1735219726,36.31660461522392,-91.70263170667894,0
2024-07-23 04:09:32,3802********6419,fraud_merchant_38,health_fitness,4.14,User4891,Name4891,M,656 Main St,City_35,TX,98868,33.306325042404524,-96.53684350748648,761121,Job_13,1976-02-24,txn_1721687972_4891,1721687972,33.30556957101583,-96.56907560037598,0
2024-09-10 13:18:27,6750********2561,merchant_183,food_dining,106.58,User4892,Name4892,F,45 Main St,City_65,FL,57953,36.93261089878172,-91.32799915084455,212608,Job_17,1989-02-20,txn_1725954507_4892,1725954507,36.933160066441545,-91.34291119508738,0
2024-04-16 12:29:53,9781********6958,merchant_269,shopping_net,16.86,User4893,Name4893,M,342 Main St,City_93,NY,42219,35.204956964066064,-98.22436470131736,669273,Job_50,1962-04-20,txn_1713250793_4893,1713250793,35.1739175038211,-98.22338773197927,0
2024-08-03 21:35:23,3519********3760,merchant_431,shopping_net,52.7,User4894,Name4894,F,783 Main St,City_31,CA,15958,36.00660025044706,-96.85467585455623,340079,Job_5,1999-12-29,txn_1722701123_4894,1722701123,36.02477737053368,-96.8645356116746,0
2024-11-08 15:09:51,2899********4697,merchant_28,personal_care,202.49,User4895,Name4895,M,485 Main St,City_78,IL,27721,35.37196223298942,-95.88056476676043,388328,Job_1,1971-12-12,txn_1731058791_4895,1731058791,35.39791992206857,-95.8842537602275,0
2024-01-28 12:25:58,4216********5390,merchant_119,gas_transport,101.9,User4896,Name4896,M,814 Main St,City_54,CA,83716,36.214081374892665,-91.09739196742191,42497,Job_65,1982-01-22,txn_1706424958_4896,1706424958,36.22334051361183,-91.07505577455905,0
2024-10-02 06:41:24,4587********6479,merchant_180,grocery_net,12.28,User4897,Name4897,F,569 Main St,City_48,IL,87341,38.385426866162504,-95.28965498812028,256512,Job_46,1978-01-09,txn_1727831484_4897,1727831484,38.37863892985517,-95.29459023889748,0
2024-09-22 13:33:27,3520********5270,merchant_488,entertainment,20.15,User4898,Name4898,M,810 Main St,City_39,FL,79451,32.57005542786733,-97.38631949621765,820698,Job_79,1985-04-16,txn_1726992207_4898,1726992207,32.54814259614381,-97.36958905103744,0
2024-05-17 17:18:57,1717********6656,fraud_merchant_43,personal_care,26.96,User4899,Name4899,F,472 Main St,City_68,NY,10432,35.434374614560966,-97.06053591436373,223628,Job_63,1991-11-30,txn_1715946537_4899,1715946537,35.43767233389704,-97.03160765460856,0
2024-05-26 11:52:19,7652********7362,merchant_78,kids_pets,23.53,User4900,Name4900,M,467 Main St,City_39,TX,43012,36.71234367264604,-92.92538326941815,307975,Job_74,1990-03-23,txn_1716704539_4900,1716704539,36.72020020186323,-92.9407842831333,0
2024-12-28 01:53:55,2680********8454,fraud_merchant_26,gas_transport,52.82,User4901,Name4901,F,529 Main St,City_45,FL,52367,34.008744652378546,-93.41314068059505,437405,Job_2,1974-12-11,txn_1735331035_4901,1735331035,34.03200511843769,-93.37793902864428,0
2024-09-17 02:08:05,7516********6293,fraud_merchant_39,kids_pets,57.15,User4902,Name4902,F,174 Main St,City_21,NY,36470,33.27578072030797,-97.2781373527751,912381,Job_76,1982-04-15,txn_1726519085_4902,1726519085,33.264131658958654,-97.27354974228521,0
2024-05-09 21:03:37,1690********5129,merchant_136,shopping_net,18.18,User4903,Name4903,M,588 Main St,City_89,NY,18398,34.80634050607014,-95.88794330105935,423692,Job_3,1962-09-30,txn_1715268817_4903,1715268817,34.79063219351147,-95.90561664857132,0
2024-04-14 09:10:30,8038********8689,fraud_merchant_38,entertainment,45.94,User4904,Name4904,M,349 Main St,City_98,FL,41742,33.66489344448952,-95.29325892715146,263210,Job_95,1998-01-10,txn_1713066030_4904,1713066030,33.661883758153515,-95.28494614215508,0
2024-01-17 20:06:20,2489********5935,merchant_30,kids_pets,14.9,User4905,Name4905,M,137 Main St,City_51,IL,24262,36.04495964618825,-94.15414278297743,166466,Job_7,1997-07-07,txn_1705502180_4905,1705502180,36.042122111660596,-94.17294413208526,0
2024-09-21 17:17:01,3584********7736,merchant_171,shopping_pos,84.67,User4906,Name4906,M,953 Main St,City_82,NY,47691,33.23318767932926,-94.08506262782399,755541,Job_35,1960-02-02,txn_1726919221_4906,1726919221,33.218332079914596,-94.10404434838969,0
2024-11-18 09:04:05,3234********3386,merchant_255,gas_transport,26.8,User4907,Name4907,F,23 Main St,City_37,NY,41438,33.017456292291605,-95.92629654096184,168787,Job_95,1986-09-03,txn_1731900845_4907,1731900845,33.01821114287061,-95.91841922383527,0
2024-01-05 14:24:53,3154********1913,merchant_186,shopping_pos,0.37,User4908,Name4908,M,961 Main St,City_58,NY,78999,35.39471917031785,-91.9153096342643,204943,Job_4,1964-04-30,txn_1704444893_4908,1704444893,35.37886042204275,-91.91509707460305,0
2024-08-05 05:37:20,9922********3639,merchant_125,kids_pets,97.91,User4909,Name4909,F,857 Main St,City_83,TX,86814,33.6927474861508,-98.56026023822065,354082,Job_85,1970-07-30,txn_1722816440_4909,1722816440,33.701452058967185,-98.56712429470586,0
2024-01-05 19:54:54,4822********6499,merchant_48,health_fitness,57.31,User4910,Name4910,M,652 Main St,City_49,CA,25279,34.72644226588186,-95.13620114868436,638514,Job_98,1967-04-04,txn_1704464694_4910,1704464694,34.72284368282322,-95.09440684942184,0
2024-07-25 06:43:37,4011********5598,merchant_370,health_fitness,40.48,User4911,Name4911,F,922 Main St,City_37,FL,17340,30.5431250886556,-94.70668067288473,516906,Job_53,1992-12-24,txn_1721870017_4911,1721870017,30.529433407194226,-94.7011742890139,0
2024-08-27 06:49:33,8509********6945,merchant_415,home,4.64,User4912,Name4912,M,194 Main St,City_1,CA,82329,35.30203977264862,-91.78813172254247,954071,Job_49,1963-02-06,txn_1724721573_4912,1724721573,35.28598502528448,-91.8211912604215,0
2024-10-14 16:37:54,1651********1880,merchant_426,grocery_pos,4.67,User4913,Name4913,F,132 Main St,City_49,NY,17176,34.983747504985644,-96.39716343228625,980060,Job_32,2000-03-13,txn_1728904074_4913,1728904074,34.97292807812389,-96.40934789919785,0
2024-12-26 17:10:02,2998********6478,merchant_142,health_fitness,27.13,User4914,Name4914,F,502 Main St,City_54,NY,19025,33.14472969822498,-95.53681524814992,764204,Job_61,1997-08-28,txn_1735213202_4914,1735213202,33.15886774383752,-95.52168443240618,0
2024-07-23 08:27:36,8034********4064,merchant_152,food_dining,13.74,User4915,Name4915,M,586 Main St,City_86,IL,81461,34.56880452000092,-95.1810721118964,856078,Job_38,1974-05-30,txn_1721703456_4915,1721703456,34.59064089376614,-95.18666516172632,0
2024-07-04 15:08:44,8452********4202,merchant_411,health_fitness,51.18,User4916,Name4916,M,287 Main St,City_20,IL,18392,34.82764468643292,-96.74881112612896,208680,Job_89,1973-06-28,txn_1720085924_4916,1720085924,34.86155443653563,-96.70069604065571,0
2024-08-21 18:23:41,3621********3715,merchant_120,personal_care,118.45,User4917,Name4917,M,739 Main St,City_26,NY,78425,36.507901524617445,-93.3271105776097,900635,Job_21,1983-10-11,txn_1724244821_4917,1724244821,36.51695668624117,-93.30835703231229,0
2024-03-01 16:56:14,4225********9193,merchant_34,home,10.16,User4918,Name4918,F,29 Main St,City_44,NY,88825,32.08095325188875,-94.80441043436065,176273,Job_23,1992-05-19,txn_1709292374_4918,1709292374,32.089548644326854,-94.7672009072968,0
2024-04-11 01:40:30,8951********1449,merchant_98,personal_care,25.82,User4919,Name4919,F,77 Main St,City_36,TX,49229,36.530618232915195,-94.53208111871496,759024,Job_6,1999-05-12,txn_1712779830_4919,1712779830,36.48548671488386,-94.54652486466715,0
2024-05-20 07:39:29,6544********3628,merchant_268,shopping_pos,16.62,User4920,Name4920,M,692 Main St,City_50,CA,68035,34.37816956126749,-96.11424799535972,268863,Job_76,1966-12-11,txn_1716170969_4920,1716170969,34.37437047478836,-96.11643836407907,0
2024-06-21 19:44:48,4612********4714,merchant_484,grocery_pos,4.22,User4921,Name4921,F,709 Main St,City_89,NY,90426,32.325376685708974,-93.0425273446207,440141,Job_5,1972-07-16,txn_1718979288_4921,1718979288,32.32605653763552,-93.06581039368794,0
2024-09-19 12:45:10,8521********5560,merchant_151,misc_pos,0.31,User4922,Name4922,M,213 Main St,City_71,CA,40708,34.9401131058845,-97.8949328345479,905797,Job_46,1968-10-28,txn_1726730110_4922,1726730110,34.98632229137911,-97.91773605733522,0
2024-11-10 21:07:24,8320********9330,merchant_484,food_dining,52.65,User4923,Name4923,F,249 Main St,City_3,IL,54609,34.523099184060115,-93.4520752604791,771891,Job_80,1963-07-29,txn_1731253044_4923,1731253044,34.48716503343932,-93.44778379939353,0
2024-12-09 04:35:17,5390********6575,fraud_merchant_33,home,123.23,User4924,Name4924,F,354 Main St,City_66,TX,34270,35.01975212528004,-97.26755371305163,367352,Job_47,1985-08-02,txn_1733699117_4924,1733699117,35.00721981909859,-97.27934882264758,0
2024-10-28 21:34:43,3115********4686,merchant_438,home,32.95,User4925,Name4925,M,494 Main St,City_2,NY,10744,37.579871466141405,-94.58345377268898,718982,Job_95,1991-04-26,txn_1730131483_4925,1730131483,37.56169799486686,-94.57201300374778,0
2024-04-17 14:34:06,2147********8139,merchant_381,grocery_pos,132.37,User4926,Name4926,F,292 Main St,City_88,FL,69818,34.24734325248916,-95.91639647169079,317451,Job_65,1997-01-15,txn_1713344646_4926,1713344646,34.259880361216254,-95.91922781766594,0
2024-08-08 20:52:31,3755********2605,merchant_308,health_fitness,23.35,User4927,Name4927,F,891 Main St,City_83,CA,59915,35.842444478870476,-94.94263860860227,780890,Job_71,1971-03-13,txn_1723130551_4927,1723130551,35.866709255603766,-94.9662798500798,0
2024-02-01 08:16:45,7242********3234,fraud_merchant_42,gas_transport,154.08,User4928,Name4928,M,341 Main St,City_96,TX,32637,33.78395472762211,-93.10867387086599,989313,Job_59,1997-11-17,txn_1706755605_4928,1706755605,33.77668231779614,-93.12607488358225,0
2024-06-30 12:28:03,5328********2692,merchant_327,shopping_pos,13.76,User4929,Name4929,M,183 Main St,City_46,CA,63802,34.488032150848696,-94.00372561944067,70116,Job_96,1989-12-17,txn_1719730683_4929,1719730683,34.47658024612054,-93.9866672525982,0
2024-04-07 13:26:12,2174********3340,merchant_260,grocery_net,45.27,User4930,Name4930,F,27 Main St,City_83,FL,76505,36.607359760386586,-95.76365133872231,472347,Job_85,1978-04-23,txn_1712476572_4930,1712476572,36.60547370395751,-95.74955957332342,0
2024-02-08 07:12:41,1808********6129,merchant_221,home,30.79,User4931,Name4931,F,842 Main St,City_26,NY,65613,31.39786779056403,-93.4218850638336,42122,Job_39,1981-09-14,txn_1707356561_4931,1707356561,31.373455788419495,-93.41629737396559,0
2024-11-29 16:30:50,5735********6323,merchant_124,shopping_net,12.41,User4932,Name4932,M,871 Main St,City_41,FL,45475,38.634575119835866,-92.54806032435278,29601,Job_92,1966-12-28,txn_1732878050_4932,1732878050,38.6444568091907,-92.56073502822463,0
